FGA,2PA,3PA,FTA
6644,4743,1901,1619
6544,4784,1760,1958
6649,5250,1399,2060
6698,5433,1265,1738
6901,5320,1581,1826
6892,5264,1628,1669
6983,5465,1518,2148
6638,5198,1440,1870
6840,5208,1632,1744
6782,4413,2369,2087
6608,4856,1752,1888
6640,4625,2015,2289
6679,5572,1107,1746
6348,4539,1809,1887
7197,5527,1670,1700
6702,5227,1475,2042
6589,5115,1474,1636
6689,4318,2371,1729
6504,4916,1588,2196
6904,5367,1537,1359
6895,5457,1438,1377
6917,5462,1455,1618
6715,4811,1904,1680
6904,5223,1681,1869
6675,4911,1764,1725
6685,5020,1665,1831
6710,5325,1385,1883
6693,5198,1495,1746
